No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5403, 0.0249, 0.5292, 0.034, NaN, NaN, +-+++, 0.217, 0.871, 5.278, 92.709, 0.013, 0.888, 6.072, 103.678
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4923, 0.0412, 0.4857, 0.0438, NaN, NaN, +--+-, 0.24, 0.654, -1.739, -30.715, 0.013, 1.039, 2.564, 41.966
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4932, 0.0745, 0.4802, 0.0799, NaN, NaN, +-+-+, 0.38, 0.055, 1.955, 34.116, 0.013, 0.613, 4.707, 79.479
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5042, 0.0687, 0.4831, 0.0733, NaN, NaN, +-++-, 0.27, 0.15, 0.947, 7.888, 0.013, 0.474, 4.203, 66.365
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5174, 0.045, 0.5047, 0.0492, NaN, NaN, +--++, 0.286, 0.11, -1.409, -20.587, 0.013, 0.508, 3.025, 52.128
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4972, 0.0408, 0.4841, 0.051, NaN, NaN, +-+--, 0.361, -0.068, -0.057, -5.733, 0.014, 0.522, 3.629, 59.416
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5318, 0.0631, 0.5123, 0.0644, NaN, NaN, +---+, 0.202, 1.013, 2.062, 38.196, 0.014, 1.34, 4.688, 81.38
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5115, 0.0413, 0.4996, 0.0318, NaN, NaN, +--+-, 0.286, -0.065, 1.864, 31.101, 0.014, 0.495, 4.589, 77.833
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5237, 0.0269, 0.5134, 0.0282, NaN, NaN, +-+++, 0.214, 1.482, 1.607, 29.763, 0.012, 1.455, 4.773, 80.411
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5013, 0.0231, 0.4855, 0.03, NaN, NaN, +-++-, 0.272, 0.33, -0.317, -8.298, 0.012, 0.909, 3.811, 61.381
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5054, 0.0354, 0.4909, 0.0371, NaN, NaN, +----, 0.165, 0.494, -1.218, -23.593, 0.013, 0.797, 3.05, 49.638
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5001, 0.0458, 0.495, 0.0444, NaN, NaN, +-+--, 0.2, 0.661, 3.202, 45.877, 0.013, 1.031, 5.26, 84.373
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5128, 0.0362, 0.4869, 0.0375, NaN, NaN, ++-++, 0.18, 1.195, 1.308, 21.316, 0.014, 1.346, 4.457, 75.156
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.49, 0.0469, 0.4751, 0.0415, NaN, NaN, +-+--, 0.185, 0.554, -2.052, -37.883, 0.014, 1.606, 2.777, 45.556
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4886, 0.0425, 0.477, 0.0465, NaN, NaN, +---+, 0.282, -0.5, -1.515, -19.218, 0.012, 0.399, 3.212, 55.921
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4812, 0.0599, 0.4444, 0.0607, NaN, NaN, +--++, 0.249, 0.762, -1.055, -15.084, 0.012, 1.371, 3.442, 57.988
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5, 0.0253, 0.4824, 0.0194, NaN, NaN, ++---, 0.25, 0.53, 0.654, 4.949, 0.013, 0.699, 3.986, 63.909
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5213, 0.0293, 0.4988, 0.0237, NaN, NaN, +-+-+, 0.279, 0.479, 1.492, 23.071, 0.013, 0.776, 4.405, 72.97
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.47, 0.0429, 0.4401, 0.0633, NaN, NaN, ----+, 0.222, -0.43, -5.157, -78.63, 0.014, 0.267, 1.224, 25.183
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5214, 0.0511, 0.4848, 0.0749, NaN, NaN, --++-, 0.171, 0.695, 2.17, 33.062, 0.014, 1.192, 4.888, 81.029
 1, ['Close_proc'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4874, 0.0246, 0.4866, 0.0237, NaN, NaN, +++-+, 0.49, 0.486, 1.007, 13.286, 0.013, 0.37, 3.937, 63.966
 1, ['Close_proc'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0503, 0.3235, 0.0227, NaN, NaN, UUDDU, 0.013, -0.18, -0.876, -13.954, 0.013, 0.033, 2.995, 50.346
 1, ['Close_proc'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5123, 0.0794, 0.5068, 0.0791, NaN, NaN, ++++-, 0.51, 0.011, 4.251, 58.991, 0.013, -0.028, 5.855, 91.916
 1, ['Close_proc'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5419, 0.0387, 0.3511, 0.0165, NaN, NaN, UUUUU, 0.013, 0.558, 7.459, 124.842, 0.013, 0.558, 7.459, 124.842
 1, ['Close_proc'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5115, 0.098, 0.4925, 0.0842, NaN, NaN, +++-+, 0.437, 0.418, 1.714, 20.573, 0.014, 0.439, 4.514, 72.568
 1, ['Close_proc'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4913, 0.0539, 0.3286, 0.0239, NaN, NaN, UUDDU, 0.014, 0.263, -0.181, 0.005, 0.014, 0.445, 3.567, 62.285
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4925, 0.0326, 0.4861, 0.0325, NaN, NaN, +--+-, 0.379, 0.928, -0.139, -6.893, 0.013, 0.946, 3.363, 53.876
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5278, 0.047, 0.5061, 0.055, NaN, NaN, -+-++, 0.235, 0.206, 2.945, 51.607, 0.013, 0.419, 4.906, 83.126
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4925, 0.0171, 0.4894, 0.0177, NaN, NaN, +-++-, 0.283, 0.985, 0.897, 10.28, 0.013, 0.849, 3.881, 62.463
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5012, 0.0559, 0.4943, 0.051, NaN, NaN, +-+-+, 0.315, 0.524, 2.646, 45.287, 0.013, 1.116, 5.052, 85.064
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0502, 0.4602, 0.0415, NaN, NaN, +-++-, 0.261, -0.256, 1.797, 28.051, 0.013, 0.316, 4.628, 76.447
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5174, 0.0548, 0.5093, 0.0503, NaN, NaN, +-+-+, 0.305, 0.854, 6.955, 118.209, 0.013, 1.652, 7.207, 121.526
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4913, 0.0319, 0.462, 0.0523, NaN, NaN, --+-+, 0.336, 0.125, 0.107, 3.207, 0.014, 0.698, 3.711, 63.886
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5115, 0.0582, 0.4731, 0.0592, NaN, NaN, +---+, 0.185, 0.771, -1.906, -24.591, 0.014, 0.86, 2.704, 49.987
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5055, 0.0704, 0.4839, 0.0524, NaN, NaN, +--++, 0.278, -0.105, -0.65, 0.538, 0.014, 0.045, 3.333, 62.551
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4837, 0.0272, 0.4538, 0.0457, NaN, NaN, -++-+, 0.147, 0.877, 0.341, 7.673, 0.012, 0.972, 4.14, 69.367
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4937, 0.0395, 0.4812, 0.0432, NaN, NaN, ---++, 0.302, 0.248, -3.528, -50.875, 0.012, 0.591, 2.205, 40.093
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.508, 0.0431, 0.4853, 0.0447, NaN, NaN, ++++-, 0.133, 1.28, 2.901, 44.275, 0.013, 1.068, 5.109, 83.572
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5161, 0.0501, 0.506, 0.0564, NaN, NaN, +++--, 0.165, 0.862, 3.024, 40.626, 0.013, 0.939, 5.171, 81.747
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.453, 0.0615, 0.4188, 0.0681, NaN, NaN, +--+-, 0.16, 0.078, -3.442, -60.27, 0.014, 1.294, 2.082, 34.363
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4843, 0.0778, 0.462, 0.0962, NaN, NaN, +----, 0.14, 0.201, -2.667, -50.003, 0.014, 1.561, 2.469, 39.496
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.506, 0.0546, 0.4944, 0.0616, NaN, NaN, +---+, 0.304, -0.391, -0.849, -2.153, 0.012, 0.047, 3.545, 64.454
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4861, 0.0509, 0.4514, 0.0557, NaN, NaN, ---++, 0.267, 1.106, 0.729, 17.02, 0.012, 1.456, 4.334, 74.04
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5105, 0.0328, 0.4996, 0.0307, NaN, NaN, +----, 0.229, 0.617, -0.596, -11.694, 0.013, 0.855, 3.361, 55.587
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5213, 0.0514, 0.4939, 0.0415, NaN, NaN, +-+--, 0.263, 0.261, 2.204, 31.534, 0.013, 0.49, 4.761, 77.201
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4873, 0.0507, 0.4591, 0.0347, NaN, NaN, ++--+, 0.199, 0.905, -2.853, -48.893, 0.014, 0.934, 2.376, 40.051
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4759, 0.0417, 0.454, 0.0552, NaN, NaN, ---+-, 0.194, 0.622, -2.878, -50.569, 0.014, 1.157, 2.364, 39.213
 1, ['Close_proc'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5253, 0.061, 0.5219, 0.0596, NaN, NaN, +++--, 0.525, 0.187, 3.193, 43.967, 0.013, 0.228, 5.03, 79.306
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4798, 0.0503, 0.3235, 0.0227, NaN, NaN, UUDDU, 0.013, -0.18, -0.876, -13.954, 0.013, 0.033, 2.995, 50.346
 1, ['Close_proc'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.477, 0.049, 0.471, 0.0508, NaN, NaN, +-+--, 0.518, -1.107, -1.814, -33.904, 0.013, -0.238, 2.822, 45.469
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4879, 0.0558, 0.327, 0.0247, NaN, NaN, UUDDU, 0.013, 0.158, -0.218, -2.51, 0.013, 0.358, 3.62, 61.166
 1, ['Close_proc'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4711, 0.0494, 0.4592, 0.0395, NaN, NaN, ++---, 0.497, -0.443, -3.641, -65.982, 0.014, -0.126, 1.837, 29.291
 1, ['Close_proc'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4913, 0.0539, 0.3286, 0.0239, NaN, NaN, UUDDU, 0.014, 0.263, -0.181, 0.005, 0.014, 0.445, 3.567, 62.285
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5, 0.0506, 0.4924, 0.0488, NaN, NaN, +--+-, 0.301, 0.707, 0.699, 9.91, 0.013, 0.733, 3.782, 62.278
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5204, 0.0437, 0.5055, 0.0513, NaN, NaN, +-++-, 0.209, 0.135, 3.899, 63.432, 0.013, 0.4, 5.382, 89.039
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5099, 0.0611, 0.5011, 0.0625, NaN, NaN, +--++, 0.225, 1.025, 0.542, 16.18, 0.013, 1.294, 3.704, 65.413
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4797, 0.0743, 0.4642, 0.0801, NaN, NaN, +-+--, 0.38, -0.477, -0.091, -5.095, 0.013, 0.171, 3.684, 59.874
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5095, 0.0644, 0.4915, 0.0666, NaN, NaN, +-++-, 0.28, 0.171, 1.833, 26.749, 0.013, 0.656, 4.646, 75.795
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5255, 0.0516, 0.514, 0.0567, NaN, NaN, +--++, 0.297, 0.445, 0.296, 9.471, 0.013, 0.786, 3.877, 67.157
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5145, 0.0297, 0.4994, 0.0361, NaN, NaN, +-++-, 0.356, 0.588, 1.732, 26.021, 0.014, 0.872, 4.524, 75.293
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5086, 0.0725, 0.4847, 0.0744, NaN, NaN, +---+, 0.202, 0.644, -0.039, 1.391, 0.014, 1.083, 3.638, 62.977
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4999, 0.0404, 0.4812, 0.0308, NaN, NaN, +----, 0.257, 0.017, -0.783, -15.465, 0.014, 0.584, 3.266, 54.55
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5236, 0.025, 0.516, 0.0277, NaN, NaN, +-+-+, 0.232, 1.252, 0.984, 17.961, 0.012, 1.32, 4.461, 74.51
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5088, 0.0272, 0.4934, 0.0331, NaN, NaN, +-++-, 0.277, 0.387, -0.274, -9.214, 0.012, 0.878, 3.832, 60.923
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5028, 0.0415, 0.4877, 0.0446, NaN, NaN, +----, 0.173, 0.337, -1.209, -24.558, 0.013, 0.716, 3.054, 49.155
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5026, 0.0437, 0.4949, 0.0468, NaN, NaN, +-+--, 0.199, 0.812, 3.428, 51.59, 0.013, 1.068, 5.373, 87.229
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.507, 0.0355, 0.4821, 0.0358, NaN, NaN, ++--+, 0.185, 1.08, 0.545, 6.474, 0.014, 1.318, 4.075, 67.735
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4872, 0.0462, 0.4752, 0.0413, NaN, NaN, +-+--, 0.231, 0.29, -2.339, -43.076, 0.014, 1.386, 2.633, 42.959
 1, ['Close_norm'], None, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4862, 0.0395, 0.4743, 0.0431, NaN, NaN, +---+, 0.309, -0.63, -1.591, -22.22, 0.012, 0.251, 3.174, 54.42
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4812, 0.0597, 0.4435, 0.059, NaN, NaN, +--++, 0.245, 0.683, -0.925, -12.296, 0.012, 1.341, 3.507, 59.382
 1, ['Close_norm'], None, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4998, 0.0402, 0.485, 0.0424, NaN, NaN, ++---, 0.255, 0.628, 0.366, 1.777, 0.013, 0.873, 3.842, 62.323
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5373, 0.0144, 0.5147, 0.0199, NaN, NaN, +-++-, 0.271, 0.36, 1.028, 12.298, 0.013, 0.652, 4.173, 67.584
 1, ['Close_norm'], None, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4616, 0.0432, 0.4375, 0.066, NaN, NaN, -----, 0.211, -0.831, -7.99, -135.346, 0.014, -0.046, -0.192, -3.175
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5101, 0.0587, 0.4779, 0.0767, NaN, NaN, --++-, 0.174, 0.506, 1.371, 15.574, 0.014, 0.974, 4.488, 72.285
 1, ['Close_proc'], None, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4775, 0.0507, 0.4766, 0.0501, NaN, NaN, +++--, 0.49, 0.563, -0.331, -17.401, 0.013, 0.469, 3.268, 48.622
 1, ['Close_proc'], SAX, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5077, 0.0537, 0.3359, 0.0239, NaN, NaN, UUDUU, 0.013, 0.174, 2.74, 48.402, 0.013, 0.21, 4.803, 81.524
 1, ['Close_proc'], None, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5042, 0.0856, 0.4984, 0.0849, NaN, NaN, +++--, 0.52, -0.433, 2.536, 31.937, 0.013, -0.205, 4.998, 78.39
 1, ['Close_proc'], SAX, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5149, 0.0551, 0.339, 0.0242, NaN, NaN, UUUDU, 0.013, 0.273, 4.064, 66.006, 0.013, 0.415, 5.761, 95.424
 1, ['Close_proc'], None, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5259, 0.0878, 0.5027, 0.0716, NaN, NaN, +++-+, 0.443, 0.386, 2.45, 34.497, 0.014, 0.433, 4.883, 79.531
 1, ['Close_proc'], SAX, euclidean, time_join, 25, 15, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4913, 0.0539, 0.3286, 0.0239, NaN, NaN, UUDDU, 0.014, 0.263, -0.181, 0.005, 0.014, 0.445, 3.567, 62.285
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5024, 0.036, 0.4924, 0.0306, NaN, NaN, +--++, 0.313, 1.386, 1.793, 32.855, 0.013, 1.276, 4.329, 73.75
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5204, 0.0603, 0.4962, 0.0685, NaN, NaN, -+-+-, 0.24, -0.253, 2.499, 41.173, 0.013, 0.139, 4.682, 77.909
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5126, 0.0288, 0.5064, 0.0252, NaN, NaN, +-+++, 0.285, 1.202, 2.658, 44.812, 0.013, 0.98, 4.762, 79.729
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4878, 0.0488, 0.4748, 0.0452, NaN, NaN, +-+-+, 0.288, 0.281, 3.064, 52.476, 0.013, 0.948, 5.261, 88.659
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.4959, 0.0475, 0.4799, 0.0415, NaN, NaN, +-+++, 0.256, -0.025, 3.934, 69.915, 0.013, 0.484, 5.697, 97.378
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, RandomForestClassifier, Close_proc, Close_norm, 0.5201, 0.049, 0.5119, 0.045, NaN, NaN, +-+-+, 0.291, 0.323, 5.854, 96.677, 0.013, 1.347, 6.656, 110.759
