No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, mean_sharp_ratio, mean_profit
1, ['Close_proc'], SAX, sax, time_join, 50, 0, 1, GradientBoostingRegressor, Close_proc, Close_proc, 0.5134, 0.0626, 0.3381, 0.0282, 0.01, 0.004, 0.325, 4.023
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 3, GradientBoostingRegressor, Close_proc, Close_proc, 0.4867, 0.0627, 0.3262, 0.028, 0.01, 0.004, -0.146, -7.608
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 7, GradientBoostingRegressor, Close_proc, Close_proc, 0.5062, 0.068, 0.3347, 0.0295, 0.011, 0.004, 0.266, -0.741
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 1, GradientBoostingRegressor, Close_proc, Close_proc, 0.5276, 0.0577, 0.3445, 0.024, 0.01, 0.004, 0.487, -1.689
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 3, GradientBoostingRegressor, Close_proc, Close_proc, 0.5217, 0.0603, 0.3419, 0.0253, 0.01, 0.004, 0.178, -2.69
 1, ['Close_proc'], SAX, sax, pip, 50, 0, 7, GradientBoostingRegressor, Close_proc, Close_proc, 0.5218, 0.0647, 0.3418, 0.0271, 0.01, 0.004, 0.396, -1.117
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 1, GradientBoostingRegressor, Close_proc, Close_proc, 0.5072, 0.0636, 0.3353, 0.0289, 0.01, 0.004, 0.3, 3.578
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 3, GradientBoostingRegressor, Close_proc, Close_proc, 0.4853, 0.0624, 0.3256, 0.028, 0.01, 0.004, 0.048, -7.145
 1, ['Close_proc'], SAX, co-integration, time_join, 50, 0, 7, GradientBoostingRegressor, Close_proc, Close_proc, 0.514, 0.0668, 0.3382, 0.0289, 0.011, 0.004, 0.378, -0.601
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 1, GradientBoostingRegressor, Close_proc, Close_proc, 0.5109, 0.063, 0.337, 0.0284, 0.01, 0.004, 0.26, 4.056
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 3, GradientBoostingRegressor, Close_proc, Close_proc, 0.4822, 0.0615, 0.3242, 0.0276, 0.01, 0.004, -0.089, -7.253
 1, ['Close_proc'], SAX, co-integration, pip, 50, 0, 7, GradientBoostingRegressor, Close_proc, Close_proc, 0.5112, 0.0673, 0.337, 0.0291, 0.011, 0.004, 0.3, -0.741
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 1, GradientBoostingClassifier, Close_proc, Close_proc, 0.5233, 0.0596, 0.3426, 0.0249, NaN, NaN, 0.29, 3.737
 1, ['Close_proc'], SAX, sax, time_join, 50, 0, 3, GradientBoostingClassifier, Close_proc, Close_proc, 0.486, 0.0625, 0.3259, 0.028, NaN, NaN, -0.13, -7.553
